year,quintile_group,value,unit,source
2557,กลุ่มที่ 1,1115,บาท,สำนักงานสถิติแห่งชาติ
2557,กลุ่มที่ 2,1628,บาท,สำนักงานสถิติแห่งชาติ
2557,กลุ่มที่ 3,2187,บาท,สำนักงานสถิติแห่งชาติ
2557,กลุ่มที่ 4,2671,บาท,สำนักงานสถิติแห่งชาติ
2557,กลุ่มที่ 5,4283,บาท,สำนักงานสถิติแห่งชาติ
2558,กลุ่มที่ 1,587,บาท,สำนักงานสถิติแห่งชาติ
2558,กลุ่มที่ 2,1063,บาท,สำนักงานสถิติแห่งชาติ
2558,กลุ่มที่ 3,1605,บาท,สำนักงานสถิติแห่งชาติ
2558,กลุ่มที่ 4,2473,บาท,สำนักงานสถิติแห่งชาติ
2558,กลุ่มที่ 5,4947,บาท,สำนักงานสถิติแห่งชาติ
2559,กลุ่มที่ 1,601,บาท,สำนักงานสถิติแห่งชาติ
2559,กลุ่มที่ 2,1112,บาท,สำนักงานสถิติแห่งชาติ
2559,กลุ่มที่ 3,1616,บาท,สำนักงานสถิติแห่งชาติ
2559,กลุ่มที่ 4,2473,บาท,สำนักงานสถิติแห่งชาติ
2559,กลุ่มที่ 5,4997,บาท,สำนักงานสถิติแห่งชาติ
2560,กลุ่มที่ 1,595,บาท,สำนักงานสถิติแห่งชาติ
2560,กลุ่มที่ 2,1086,บาท,สำนักงานสถิติแห่งชาติ
2560,กลุ่มที่ 3,1599,บาท,สำนักงานสถิติแห่งชาติ
2560,กลุ่มที่ 4,2430,บาท,สำนักงานสถิติแห่งชาติ
2560,กลุ่มที่ 5,4950,บาท,สำนักงานสถิติแห่งชาติ
2561,กลุ่มที่ 1,604,บาท,สำนักงานสถิติแห่งชาติ
2561,กลุ่มที่ 2,1141,บาท,สำนักงานสถิติแห่งชาติ
2561,กลุ่มที่ 3,1717,บาท,สำนักงานสถิติแห่งชาติ
2561,กลุ่มที่ 4,2692,บาท,สำนักงานสถิติแห่งชาติ
2561,กลุ่มที่ 5,5242,บาท,สำนักงานสถิติแห่งชาติ
2562,กลุ่มที่ 1,579,บาท,สำนักงานสถิติแห่งชาติ
2562,กลุ่มที่ 2,1092,บาท,สำนักงานสถิติแห่งชาติ
2562,กลุ่มที่ 3,1604,บาท,สำนักงานสถิติแห่งชาติ
2562,กลุ่มที่ 4,2570,บาท,สำนักงานสถิติแห่งชาติ
2562,กลุ่มที่ 5,5021,บาท,สำนักงานสถิติแห่งชาติ
